metro,metro_rank,metro_yoy_pct,metro_dom,metro_ratio,metro_med_price,zip,state,city,address,sale_date,sale_amount,mortgage_amount,cash_sale,beds,baths,sqft,year_built,lot_sqft,attom_id
"South Bend, IN",14,11.67,43,0.526,217750,46619,IN,SOUTH BEND,"2417 POLAND ST, SOUTH BEND, IN 46619",,,,True,2,,,,,213229653
"South Bend, IN",14,11.67,43,0.526,217750,46619,IN,SOUTH BEND,"446 S KALEY ST, SOUTH BEND, IN 46619",,,,True,3,,,,,215003619
"South Bend, IN",14,11.67,43,0.526,217750,46619,IN,SOUTH BEND,"805 S ALBERT AVE, SOUTH BEND, IN 46619",,,,True,2,,,,,215397624
"South Bend, IN",14,11.67,43,0.526,217750,46619,IN,SOUTH BEND,"1352 FISHER ST, SOUTH BEND, IN 46619",,,,True,2,,,,,215727222
"South Bend, IN",14,11.67,43,0.526,217750,46619,IN,SOUTH BEND,"1101 HANCOCK ST, SOUTH BEND, IN 46619",,,,True,3,,,,,215960668
"South Bend, IN",14,11.67,43,0.526,217750,46619,IN,SOUTH BEND,"1317 POLAND ST, SOUTH BEND, IN 46619",,,,True,2,,,,,215472704
"South Bend, IN",14,11.67,43,0.526,217750,46619,IN,SOUTH BEND,"56131 BUTTERNUT RD, SOUTH BEND, IN 46619",,,,True,3,,,,,214444484
"South Bend, IN",14,11.67,43,0.526,217750,46601,IN,SOUTH BEND,"512 W MADISON ST, SOUTH BEND, IN 46601",,,,True,3,,,,,211786363
"South Bend, IN",14,11.67,43,0.526,217750,46601,IN,SOUTH BEND,"1126 E BROADWAY ST, SOUTH BEND, IN 46601",,,,True,3,,,,,210302266
"South Bend, IN",14,11.67,43,0.526,217750,46601,IN,SOUTH BEND,"761 ROLAND CT, SOUTH BEND, IN 46601",,,,True,3,,,,,210623999
"South Bend, IN",14,11.67,43,0.526,217750,46601,IN,SOUTH BEND,"1227 NAPIER ST, SOUTH BEND, IN 46601",,,,True,3,,,,,215133060
"South Bend, IN",14,11.67,43,0.526,217750,46601,IN,SOUTH BEND,"1164 LINCOLN WAY E, SOUTH BEND, IN 46601",,,,True,3,,,,,215074412
"South Bend, IN",14,11.67,43,0.526,217750,46530,IN,GRANGER,"10231 ASHLEYS MEADOW DR, GRANGER, IN 46530",,,,True,3,,,,,208189635
"South Bend, IN",14,11.67,43,0.526,217750,46530,IN,GRANGER,"51254 HICKORY RD, GRANGER, IN 46530",,,,True,4,,,,,210665857
"South Bend, IN",14,11.67,43,0.526,217750,46530,IN,GRANGER,"15209 VALENTIA DR, GRANGER, IN 46530",,,,True,4,,,,,210820729
"South Bend, IN",14,11.67,43,0.526,217750,46530,IN,GRANGER,"11681 RED OAK DR, GRANGER, IN 46530",,,,True,3,,,,,210971041
"South Bend, IN",14,11.67,43,0.526,217750,46530,IN,GRANGER,"11963 PEACOCK CIR, GRANGER, IN 46530",,,,True,4,,,,,212810020
"South Bend, IN",14,11.67,43,0.526,217750,46530,IN,GRANGER,"51590 SALEM MEADOWS DR, GRANGER, IN 46530",,,,True,2,,,,,328208516
"South Bend, IN",14,11.67,43,0.526,217750,46530,IN,GRANGER,"50603 COBBLESTONE DR, GRANGER, IN 46530",,,,True,4,,,,,328217314
"South Bend, IN",14,11.67,43,0.526,217750,46530,IN,GRANGER,"11008 CLEVELAND RD, GRANGER, IN 46530",,,,True,3,,,,,214290904
"South Bend, IN",14,11.67,43,0.526,217750,46530,IN,GRANGER,"16177 BRANCHWOOD LN, GRANGER, IN 46530",,,,True,3,,,,,211736594
"South Bend, IN",14,11.67,43,0.526,217750,46530,IN,GRANGER,"52363 FILBERT RD, GRANGER, IN 46530",,,,True,3,,,,,210819946
"South Bend, IN",14,11.67,43,0.526,217750,46530,IN,GRANGER,"51030 BIRCH RD, GRANGER, IN 46530",,,,True,3,,,,,210996991
"South Bend, IN",14,11.67,43,0.526,217750,46530,IN,GRANGER,"13691 ANDERSON RD, GRANGER, IN 46530",,,,True,4,,,,,215074297
"South Bend, IN",14,11.67,43,0.526,217750,46530,IN,GRANGER,"51580 COPPER FOREST LN, GRANGER, IN 46530",,,,True,4,,,,,251863528
"South Bend, IN",14,11.67,43,0.526,217750,46530,IN,GRANGER,"51619 MEADOW POND DR, GRANGER, IN 46530",,,,True,3,,,,,214760036
"South Bend, IN",14,11.67,43,0.526,217750,46530,IN,GRANGER,"52124 N LAKESHORE DR, GRANGER, IN 46530",,,,True,4,,,,,213929242
"South Bend, IN",14,11.67,43,0.526,217750,46530,IN,GRANGER,"51752 RIDGETOP DR, GRANGER, IN 46530",,,,True,4,,,,,210453999
"South Bend, IN",14,11.67,43,0.526,217750,46530,IN,GRANGER,"30765 OAKBROOK DR, GRANGER, IN 46530",,,,True,3,,,,,196709804
"South Bend, IN",14,11.67,43,0.526,217750,46530,IN,GRANGER,"15306 LONGFORD DR, GRANGER, IN 46530",,,,True,4,,,,,215703030
"South Bend, IN",14,11.67,43,0.526,217750,46530,IN,GRANGER,"52130 CONESTOGA CT, GRANGER, IN 46530",,,,True,4,,,,,211601227
"South Bend, IN",14,11.67,43,0.526,217750,46530,IN,GRANGER,"12363 ASHLAND ST, GRANGER, IN 46530",,,,True,3,,,,,214417217
"South Bend, IN",14,11.67,43,0.526,217750,46530,IN,GRANGER,"51305 AMESBURRY WAY, GRANGER, IN 46530",,,,True,5,,,,,211724914
"South Bend, IN",14,11.67,43,0.526,217750,46530,IN,GRANGER,"52467 BEECH RD, GRANGER, IN 46530",,,,True,3,,,,,215627409
"South Bend, IN",14,11.67,43,0.526,217750,46530,IN,GRANGER,"53132 PRESTWICK CT, GRANGER, IN 46530",,,,True,4,,,,,211730811
"South Bend, IN",14,11.67,43,0.526,217750,46530,IN,GRANGER,"51150 BIRCH RD, GRANGER, IN 46530",,,,True,4,,,,,214364151
"South Bend, IN",14,11.67,43,0.526,217750,46530,IN,GRANGER,"52123 EVARD DR, GRANGER, IN 46530",,,,True,3,,,,,214791189
"South Bend, IN",14,11.67,43,0.526,217750,46530,IN,GRANGER,"51667 SALEM MEADOWS DR, GRANGER, IN 46530",,,,True,4,,,,,328217250
"South Bend, IN",14,11.67,43,0.526,217750,46530,IN,GRANGER,"10300 PATRICIA CHURCH DR, GRANGER, IN 46530",,,,True,3,,,,,211464434
"South Bend, IN",14,11.67,43,0.526,217750,46530,IN,GRANGER,"10443 BRUMMITT RD, GRANGER, IN 46530",,,,True,3,,,,,211770061
"South Bend, IN",14,11.67,43,0.526,217750,46530,IN,GRANGER,"51293 GOLFVIEW CT, GRANGER, IN 46530",,,,True,4,,,,,213652565
"South Bend, IN",14,11.67,43,0.526,217750,46530,IN,GRANGER,"17664 BRECKENRIDGE CT, GRANGER, IN 46530",,,,True,3,,,,,211286539
"South Bend, IN",14,11.67,43,0.526,217750,46530,IN,GRANGER,"14988 BONANZA CT W, GRANGER, IN 46530",,,,True,3,,,,,212163024
"South Bend, IN",14,11.67,43,0.526,217750,46635,IN,SOUTH BEND,"54174 MAPLE LANE AVE, SOUTH BEND, IN 46635",,,,True,2,,,,,212778963
"South Bend, IN",14,11.67,43,0.526,217750,46635,IN,SOUTH BEND,"53389 BA J ER LN, SOUTH BEND, IN 46635",,,,True,4,,,,,214458838
"South Bend, IN",14,11.67,43,0.526,217750,46635,IN,SOUTH BEND,"53221 BERWICK DR, SOUTH BEND, IN 46635",,,,True,3,,,,,211405207
"South Bend, IN",14,11.67,43,0.526,217750,46635,IN,SOUTH BEND,"17633 COBBLESTONE CT, SOUTH BEND, IN 46635",,,,True,4,,,,,211390898
"South Bend, IN",14,11.67,43,0.526,217750,46635,IN,SOUTH BEND,"1529 VERNERLEE LN, SOUTH BEND, IN 46635",,,,True,3,,,,,213166096
"South Bend, IN",14,11.67,43,0.526,217750,46635,IN,SOUTH BEND,"54296 MAPLE LANE AVE, SOUTH BEND, IN 46635",,,,True,3,,,,,209113026
"South Bend, IN",14,11.67,43,0.526,217750,46635,IN,SOUTH BEND,"17470 ELDORADO LN, SOUTH BEND, IN 46635",,,,True,4,,,,,211546140
"South Bend, IN",14,11.67,43,0.526,217750,46635,IN,SOUTH BEND,"54057 TERRACE LN, SOUTH BEND, IN 46635",,,,True,2,,,,,211930913
"South Bend, IN",14,11.67,43,0.526,217750,46544,IN,MISHAWAKA,"4202 LINCOLNWAY E, MISHAWAKA, IN 46544",,,,True,2,,,,,208190398
"South Bend, IN",14,11.67,43,0.526,217750,46544,IN,MISHAWAKA,"2523 MILBURN BLVD, MISHAWAKA, IN 46544",,,,True,3,,,,,210427637
"South Bend, IN",14,11.67,43,0.526,217750,46544,IN,MISHAWAKA,"517 S LOGAN ST, MISHAWAKA, IN 46544",,,,True,2,,,,,213863372
"South Bend, IN",14,11.67,43,0.526,217750,46544,IN,MISHAWAKA,"1137 E MISHAWAKA AVE, MISHAWAKA, IN 46544",,,,True,2,,,,,210608560
"South Bend, IN",14,11.67,43,0.526,217750,46544,IN,MISHAWAKA,"57617 BLACKBERRY RD, MISHAWAKA, IN 46544",,,,True,3,,,,,215314108
"South Bend, IN",14,11.67,43,0.526,217750,46544,IN,MISHAWAKA,"2204 MILBURN BLVD, MISHAWAKA, IN 46544",,,,True,4,,,,,215883259
"South Bend, IN",14,11.67,43,0.526,217750,46544,IN,MISHAWAKA,"405 W 13TH ST, MISHAWAKA, IN 46544",,,,True,4,,,,,210876060
"South Bend, IN",14,11.67,43,0.526,217750,46544,IN,MISHAWAKA,"1014 UNION ST, MISHAWAKA, IN 46544",,,,True,2,,,,,213602407
"South Bend, IN",14,11.67,43,0.526,217750,46544,IN,MISHAWAKA,"913 GEYER AVE, MISHAWAKA, IN 46544",,,,True,2,,,,,214837302
"South Bend, IN",14,11.67,43,0.526,217750,46544,IN,MISHAWAKA,"745 E 18TH ST, MISHAWAKA, IN 46544",,,,True,3,,,,,215707550
"South Bend, IN",14,11.67,43,0.526,217750,46544,IN,MISHAWAKA,"730 INDIANA AVE, MISHAWAKA, IN 46544",,,,True,3,,,,,211098785
"South Bend, IN",14,11.67,43,0.526,217750,46544,IN,MISHAWAKA,"1626 UNION ST, MISHAWAKA, IN 46544",,,,True,3,,,,,213128164
"South Bend, IN",14,11.67,43,0.526,217750,46544,IN,MISHAWAKA,"223 DELORENZI AVE, MISHAWAKA, IN 46544",,,,True,3,,,,,215887162
"South Bend, IN",14,11.67,43,0.526,217750,46544,IN,MISHAWAKA,"57502 OAKSIDE AVE, MISHAWAKA, IN 46544",,,,True,2,,,,,211653216
"South Bend, IN",14,11.67,43,0.526,217750,46544,IN,MISHAWAKA,"1002 ALABAMA ST, MISHAWAKA, IN 46544",,,,True,2,,,,,212745646
"South Bend, IN",14,11.67,43,0.526,217750,46544,IN,MISHAWAKA,"720 HUBBARD ST, MISHAWAKA, IN 46544",,,,True,3,,,,,213055199
"South Bend, IN",14,11.67,43,0.526,217750,46544,IN,MISHAWAKA,"1753 HOMEWOOD AVE, MISHAWAKA, IN 46544",,,,True,3,,,,,211512272
"South Bend, IN",14,11.67,43,0.526,217750,46544,IN,MISHAWAKA,"210 N STATE ST, MISHAWAKA, IN 46544",,,,True,3,,,,,215595257
"South Bend, IN",14,11.67,43,0.526,217750,46544,IN,MISHAWAKA,"205 N MIDDLEBORO AVE, MISHAWAKA, IN 46544",,,,True,3,,,,,20054905
"South Bend, IN",14,11.67,43,0.526,217750,46544,IN,MISHAWAKA,"1425 GAULEY RIVER DR, MISHAWAKA, IN 46544",,,,True,3,,,,,213833120
"South Bend, IN",14,11.67,43,0.526,217750,46544,IN,MISHAWAKA,"1350 PROVIDENCE CT, MISHAWAKA, IN 46544",,,,True,3,,,,,213171531
"South Bend, IN",14,11.67,43,0.526,217750,46544,IN,MISHAWAKA,"813 LOVECHIO DR, MISHAWAKA, IN 46544",,,,True,3,,,,,215074209
"South Bend, IN",14,11.67,43,0.526,217750,46544,IN,MISHAWAKA,"131 S OAKLAND AVE, MISHAWAKA, IN 46544",,,,True,3,,,,,215226404
"South Bend, IN",14,11.67,43,0.526,217750,46544,IN,MISHAWAKA,"327 N HARDING AVE, MISHAWAKA, IN 46544",,,,True,2,,,,,212526168
"South Bend, IN",14,11.67,43,0.526,217750,46544,IN,MISHAWAKA,"59800 DOGWOOD RD, MISHAWAKA, IN 46544",,,,True,3,,,,,213647210
"South Bend, IN",14,11.67,43,0.526,217750,46544,IN,MISHAWAKA,"655 LOVECHIO DR, MISHAWAKA, IN 46544",,,,True,3,,,,,214579339
"South Bend, IN",14,11.67,43,0.526,217750,46544,IN,MISHAWAKA,"507 N OAKLAND AVE, MISHAWAKA, IN 46544",,,,True,2,,,,,213983034
"South Bend, IN",14,11.67,43,0.526,217750,46544,IN,MISHAWAKA,"3127 BRUNSWICK SQUARE DR, MISHAWAKA, IN 46544",,,,True,4,,,,,209112954
"South Bend, IN",14,11.67,43,0.526,217750,46544,IN,MISHAWAKA,"126 GERNHART AVE, MISHAWAKA, IN 46544",,,,True,3,,,,,213141631
"South Bend, IN",14,11.67,43,0.526,217750,46544,IN,MISHAWAKA,"820 LOVECHIO DR, MISHAWAKA, IN 46544",,,,True,3,,,,,213791646
"South Bend, IN",14,11.67,43,0.526,217750,46544,IN,MISHAWAKA,"512 AUTUMN CT, MISHAWAKA, IN 46544",,,,True,2,,,,,215226549
"South Bend, IN",14,11.67,43,0.526,217750,46544,IN,MISHAWAKA,"59500 CLOVER RD, MISHAWAKA, IN 46544",,,,True,2,,,,,213560122
"South Bend, IN",14,11.67,43,0.526,217750,46544,IN,MISHAWAKA,"59408 CLOVER RD, MISHAWAKA, IN 46544",,,,True,4,,,,,213828149
"South Bend, IN",14,11.67,43,0.526,217750,46544,IN,MISHAWAKA,"729 DALE AVE, MISHAWAKA, IN 46544",,,,True,2,,,,,213647251
"South Bend, IN",14,11.67,43,0.526,217750,46544,IN,MISHAWAKA,"103 LIVINGSTON BAY CT, MISHAWAKA, IN 46544",,,,True,3,,,,,214404336
"South Bend, IN",14,11.67,43,0.526,217750,46544,IN,MISHAWAKA,"510 REDDICK ST, MISHAWAKA, IN 46544",,,,True,3,,,,,210787674
"South Bend, IN",14,11.67,43,0.526,217750,46544,IN,MISHAWAKA,"11652 DRAGOON TRL, MISHAWAKA, IN 46544",,,,True,5,,,,,215934517
"South Bend, IN",14,11.67,43,0.526,217750,46544,IN,MISHAWAKA,"510 REDDICK ST, MISHAWAKA, IN 46544",,,,True,,,,,,247648550
"South Bend, IN",14,11.67,43,0.526,217750,46544,IN,MISHAWAKA,"2519 MILBURN BLVD, MISHAWAKA, IN 46544",,,,True,4,,,,,212477487
"South Bend, IN",14,11.67,43,0.526,217750,46544,IN,MISHAWAKA,"102 HELEN AVE, MISHAWAKA, IN 46544",,,,True,2,,,,,212893214
"South Bend, IN",14,11.67,43,0.526,217750,46544,IN,MISHAWAKA,"124 LAWNDALE AVE, MISHAWAKA, IN 46544",,,,True,3,,,,,213114571
"South Bend, IN",14,11.67,43,0.526,217750,46544,IN,MISHAWAKA,"4004 STONEGATE DR, MISHAWAKA, IN 46544",,,,True,3,,,,,210035634
"South Bend, IN",14,11.67,43,0.526,217750,46544,IN,MISHAWAKA,"3820 COTTAGE AVE, MISHAWAKA, IN 46544",,,,True,4,,,,,211512335
"South Bend, IN",14,11.67,43,0.526,217750,46544,IN,MISHAWAKA,"615 E 15TH ST, MISHAWAKA, IN 46544",,,,True,3,,,,,210820790
"South Bend, IN",14,11.67,43,0.526,217750,46544,IN,MISHAWAKA,"902 S MAIN ST, MISHAWAKA, IN 46544",,,,True,3,,,,,215262843
"South Bend, IN",14,11.67,43,0.526,217750,46544,IN,MISHAWAKA,"59309 EDNA RD, MISHAWAKA, IN 46544",,,,True,2,,,,,213461541
"South Bend, IN",14,11.67,43,0.526,217750,46574,IN,WALKERTON,"7841 N 825 E, WALKERTON, IN 46574",,,,True,2,,,,,209867590
"South Bend, IN",14,11.67,43,0.526,217750,46574,IN,WALKERTON,"1317 N QUEEN RD, WALKERTON, IN 46574",,,,True,3,,,,,210400492
"South Bend, IN",14,11.67,43,0.526,217750,46574,IN,WALKERTON,"11875 E SOUTH AVE, WALKERTON, IN 46574",,,,True,2,,,,,247592004
"South Bend, IN",14,11.67,43,0.526,217750,46574,IN,WALKERTON,"121 SHAMROCK ST, WALKERTON, IN 46574",,,,True,3,,,,,212239974
"South Bend, IN",14,11.67,43,0.526,217750,46574,IN,WALKERTON,"3529 SYCAMORE RD, WALKERTON, IN 46574",,,,True,3,,,,,20670708
"South Bend, IN",14,11.67,43,0.526,217750,46574,IN,WALKERTON,"10978 E ROBIN AVE, WALKERTON, IN 46574",,,,True,4,,,,,209847275
"South Bend, IN",14,11.67,43,0.526,217750,46574,IN,WALKERTON,"913 WALKERTON TRL, WALKERTON, IN 46574",,,,True,3,,,,,211484054
"South Bend, IN",14,11.67,43,0.526,217750,46574,IN,WALKERTON,"7478 NAVIGATOR DR, WALKERTON, IN 46574",,,,True,2,,,,,209855050
"South Bend, IN",14,11.67,43,0.526,217750,46574,IN,WALKERTON,"103 CLARK ST, WALKERTON, IN 46574",,,,True,3,,,,,214791201
"South Bend, IN",14,11.67,43,0.526,217750,46574,IN,WALKERTON,"8159 N HIGH ST, WALKERTON, IN 46574",,,,True,2,,,,,209847219
"South Bend, IN",14,11.67,43,0.526,217750,46545,IN,MISHAWAKA,"527 IMUS DR, MISHAWAKA, IN 46545",,,,True,3,,,,,214676488
"South Bend, IN",14,11.67,43,0.526,217750,46545,IN,MISHAWAKA,"55556 BITTERSWEET RD, MISHAWAKA, IN 46545",,,,True,4,,,,,247653777
"South Bend, IN",14,11.67,43,0.526,217750,46545,IN,MISHAWAKA,"2424 NORMANDY DR, MISHAWAKA, IN 46545",,,,True,2,,,,,210322846
"South Bend, IN",14,11.67,43,0.526,217750,46545,IN,MISHAWAKA,"55540 FIR RD, MISHAWAKA, IN 46545",,,,True,3,,,,,210520864
"South Bend, IN",14,11.67,43,0.526,217750,46545,IN,MISHAWAKA,"614 W BROWN AVE, MISHAWAKA, IN 46545",,,,True,3,,,,,334658540
"South Bend, IN",14,11.67,43,0.526,217750,46545,IN,MISHAWAKA,"1817 MARGARET AVE, MISHAWAKA, IN 46545",,,,True,3,,,,,212684450
"South Bend, IN",14,11.67,43,0.526,217750,46545,IN,MISHAWAKA,"919 W CATALPA DR, MISHAWAKA, IN 46545",,,,True,2,,,,,54456108
"South Bend, IN",14,11.67,43,0.526,217750,46545,IN,MISHAWAKA,"55562 BITTERSWEET RD, MISHAWAKA, IN 46545",,,,True,4,,,,,247655630
"South Bend, IN",14,11.67,43,0.526,217750,46545,IN,MISHAWAKA,"125 E OMER AVE, MISHAWAKA, IN 46545",,,,True,3,,,,,212594303
"South Bend, IN",14,11.67,43,0.526,217750,46545,IN,MISHAWAKA,"109 E BATTELL ST, MISHAWAKA, IN 46545",,,,True,2,,,,,154285437
"South Bend, IN",14,11.67,43,0.526,217750,46545,IN,MISHAWAKA,"2232 TREYS TRL, MISHAWAKA, IN 46545",,,,True,4,,,,,210453923
"South Bend, IN",14,11.67,43,0.526,217750,46545,IN,MISHAWAKA,"2225 TREYS TRL, MISHAWAKA, IN 46545",,,,True,4,,,,,212893182
"South Bend, IN",14,11.67,43,0.526,217750,46545,IN,MISHAWAKA,"1002 E BROADWAY ST, MISHAWAKA, IN 46545",,,,True,2,,,,,214308731
"South Bend, IN",14,11.67,43,0.526,217750,46545,IN,MISHAWAKA,"222 E DONALDSON AVE, MISHAWAKA, IN 46545",,,,True,2,,,,,213987516
"South Bend, IN",14,11.67,43,0.526,217750,46545,IN,MISHAWAKA,"12331 CARLETON DR, MISHAWAKA, IN 46545",,,,True,3,,,,,214098055
"South Bend, IN",14,11.67,43,0.526,217750,46545,IN,MISHAWAKA,"15022 DOUGLAS RD, MISHAWAKA, IN 46545",,,,True,3,,,,,311516771
"South Bend, IN",14,11.67,43,0.526,217750,46545,IN,MISHAWAKA,"206 W BATTELL ST, MISHAWAKA, IN 46545",,,,True,3,,,,,215668050
"South Bend, IN",14,11.67,43,0.526,217750,46545,IN,MISHAWAKA,"54400 MYSTIQUE DR, MISHAWAKA, IN 46545",,,,True,3,,,,,211637522
"South Bend, IN",14,11.67,43,0.526,217750,46545,IN,MISHAWAKA,"55700 NURSERY AVE, MISHAWAKA, IN 46545",,,,True,2,,,,,213664340
"South Bend, IN",14,11.67,43,0.526,217750,46552,IN,NEW CARLISLE,"30441 STATE ROAD 2, NEW CARLISLE, IN 46552",,,,True,3,,,,,214106079
"South Bend, IN",14,11.67,43,0.526,217750,46552,IN,NEW CARLISLE,"54850 COUNTY LINE RD, NEW CARLISLE, IN 46552",,,,True,3,,,,,214305410
"South Bend, IN",14,11.67,43,0.526,217750,46536,IN,LAKEVILLE,"65725 MULBERRY RD, LAKEVILLE, IN 46536",,,,True,3,,,,,211396038
"South Bend, IN",14,11.67,43,0.526,217750,46536,IN,LAKEVILLE,"114 S GRAND ST, LAKEVILLE, IN 46536",,,,True,2,,,,,215667985
"South Bend, IN",14,11.67,43,0.526,217750,46536,IN,LAKEVILLE,"65101 US HIGHWAY 31, LAKEVILLE, IN 46536",,,,True,2,,,,,215765786
"South Bend, IN",14,11.67,43,0.526,217750,46616,IN,SOUTH BEND,"526 LELAND AVE, SOUTH BEND, IN 46616",,,,True,3,,,,,213596584
"South Bend, IN",14,11.67,43,0.526,217750,46616,IN,SOUTH BEND,"1114 BEALE ST, SOUTH BEND, IN 46616",,,,True,3,,,,,215079581
"South Bend, IN",14,11.67,43,0.526,217750,46616,IN,SOUTH BEND,"1113 BEALE ST, SOUTH BEND, IN 46616",,,,True,3,,,,,210348915
"South Bend, IN",14,11.67,43,0.526,217750,46616,IN,SOUTH BEND,"1106 QUEEN ST, SOUTH BEND, IN 46616",,,,True,2,,,,,211796120
"South Bend, IN",14,11.67,43,0.526,217750,46616,IN,SOUTH BEND,"1206 QUEEN ST, SOUTH BEND, IN 46616",,,,True,3,,,,,213166117
"South Bend, IN",14,11.67,43,0.526,217750,46616,IN,SOUTH BEND,"2038 HOLLYWOOD PL, SOUTH BEND, IN 46616",,,,True,3,,,,,215074348
"South Bend, IN",14,11.67,43,0.526,217750,46616,IN,SOUTH BEND,"910 ALLEN ST, SOUTH BEND, IN 46616",,,,True,3,,,,,212427170
"South Bend, IN",14,11.67,43,0.526,217750,46616,IN,SOUTH BEND,"1111 LINDSEY ST, SOUTH BEND, IN 46616",,,,True,4,,,,,213101705
"South Bend, IN",14,11.67,43,0.526,217750,46616,IN,SOUTH BEND,"2022 HOLLYWOOD PL, SOUTH BEND, IN 46616",,,,True,2,,,,,213518918
"South Bend, IN",14,11.67,43,0.526,217750,46561,IN,OSCEOLA,"11050 MCKINLEY HWY, OSCEOLA, IN 46561",,,,True,4,,,,,212305678
"South Bend, IN",14,11.67,43,0.526,217750,46561,IN,OSCEOLA,"10430 ACORN CT, OSCEOLA, IN 46561",,,,True,3,,,,,212477346
"South Bend, IN",14,11.67,43,0.526,217750,46561,IN,OSCEOLA,"54823 CHEYENNE MEADOWS DR, OSCEOLA, IN 46561",,,,True,3,,,,,212570988
"South Bend, IN",14,11.67,43,0.526,217750,46561,IN,OSCEOLA,"54921 LUAN DR, OSCEOLA, IN 46561",,,,True,3,,,,,213906287
"South Bend, IN",14,11.67,43,0.526,217750,46561,IN,OSCEOLA,"11249 HEMLOCK DR, OSCEOLA, IN 46561",,,,True,2,,,,,213613701
"South Bend, IN",14,11.67,43,0.526,217750,46561,IN,OSCEOLA,"57074 GUERNSEY AVE, OSCEOLA, IN 46561",,,,True,3,,,,,212865855
"South Bend, IN",14,11.67,43,0.526,217750,46561,IN,OSCEOLA,"10076 HEATHER LAKE DR, OSCEOLA, IN 46561",,,,True,3,,,,,213113476
"South Bend, IN",14,11.67,43,0.526,217750,46561,IN,OSCEOLA,"11814 EDISON RD, OSCEOLA, IN 46561",,,,True,3,,,,,213077769
"South Bend, IN",14,11.67,43,0.526,217750,46561,IN,OSCEOLA,"11211 IDLEWOOD DR, OSCEOLA, IN 46561",,,,True,2,,,,,215712798
"South Bend, IN",14,11.67,43,0.526,217750,46561,IN,OSCEOLA,"1602 COBBLE HILLS DR, OSCEOLA, IN 46561",,,,True,3,,,,,328217466
"South Bend, IN",14,11.67,43,0.526,217750,46561,IN,OSCEOLA,"57149 GREENLAWN AVE, OSCEOLA, IN 46561",,,,True,2,,,,,210876067
"South Bend, IN",14,11.67,43,0.526,217750,46561,IN,OSCEOLA,"55800 RAINTREE DR, OSCEOLA, IN 46561",,,,True,3,,,,,212404398
"South Bend, IN",14,11.67,43,0.526,217750,46561,IN,OSCEOLA,"56628 CEDAR RD, OSCEOLA, IN 46561",,,,True,2,,,,,212321817
"South Bend, IN",14,11.67,43,0.526,217750,46561,IN,OSCEOLA,"55118 ARDITH ST, OSCEOLA, IN 46561",,,,True,4,,,,,214171637
"South Bend, IN",14,11.67,43,0.526,217750,46561,IN,OSCEOLA,"10063 DOUGLAS RD, OSCEOLA, IN 46561",,,,True,3,,,,,208063636
"South Bend, IN",14,11.67,43,0.526,217750,46561,IN,OSCEOLA,"11322 BIRCHTREE DR, OSCEOLA, IN 46561",,,,True,2,,,,,214650615
"South Bend, IN",14,11.67,43,0.526,217750,46561,IN,OSCEOLA,"10030 DUNN RD, OSCEOLA, IN 46561",,,,True,3,,,,,215566333
"South Bend, IN",14,11.67,43,0.526,217750,46561,IN,OSCEOLA,"55629 BRINK AVE, OSCEOLA, IN 46561",,,,True,2,,,,,213636109
"South Bend, IN",14,11.67,43,0.526,217750,46561,IN,OSCEOLA,"603 W ADAMS ST, OSCEOLA, IN 46561",,,,True,3,,,,,215423207
"Rochester, NY",15,10.87,15,0.872,249450,44621,OH,DENNISON,"N 1OTH AVE, DENNISON, OH 44621",,,,True,2,,,,,183488601
"Rochester, NY",15,10.87,15,0.872,249450,44621,OH,DENNISON,"112 TAYLOR AVE, DENNISON, OH 44621",,,,True,3,,,,,182673806
"Rochester, NY",15,10.87,15,0.872,249450,44621,OH,DENNISON,"816 N 1ST ST, DENNISON, OH 44621",,,,True,3,,,,,183527231
"Rochester, NY",15,10.87,15,0.872,249450,44621,OH,DENNISON,"6908 GREEN RIDGE RD SE, DENNISON, OH 44621",,,,True,2,,,,,17021394
"Rochester, NY",15,10.87,15,0.872,249450,44621,OH,DENNISON,"309 WELCH ST, DENNISON, OH 44621",,,,True,2,,,,,44377786
"Rochester, NY",15,10.87,15,0.872,249450,44621,OH,DENNISON,"128 S 6TH ST, DENNISON, OH 44621",,,,True,3,,,,,16977765
"Rochester, NY",15,10.87,15,0.872,249450,44609,OH,BELOIT,"408 NORTH ST, BELOIT, OH 44609",,,,True,2,,,,,146632756
"Rochester, NY",15,10.87,15,0.872,249450,44609,OH,BELOIT,"15551 CALLA RD, BELOIT, OH 44609",,,,True,4,,,,,183257468
"Rochester, NY",15,10.87,15,0.872,249450,44606,OH,APPLE CREEK,"8149 MOUNT HOPE RD, APPLE CREEK, OH 44606",,,,True,3,,,,,44236875
"Rochester, NY",15,10.87,15,0.872,249450,44606,OH,APPLE CREEK,"5354 CRISWELL RD, APPLE CREEK, OH 44606",,,,True,2,,,,,41105668
"Rochester, NY",15,10.87,15,0.872,249450,44606,OH,APPLE CREEK,"8354 FOUNTAIN NOOK RD, APPLE CREEK, OH 44606",,,,True,3,,,,,50374513
"Rochester, NY",15,10.87,15,0.872,249450,44606,OH,APPLE CREEK,"8354 FOUNTAIN NOOK RD, APPLE CREEK, OH 44606",,,,True,,,,,,205439695
"Rochester, NY",15,10.87,15,0.872,249450,44606,OH,APPLE CREEK,"8354 FOUNTAIN NOOK RD, APPLE CREEK, OH 44606",,,,True,,,,,,242852531
